Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,ra,e,esat(T),D,Tk,gR,gD,gT,gSM,SM,gs,rs,LW_up,Rn,LH,delta,psy_const,Cinterim,Cactual,Cfinal,Dcanopy,lambdaEi (C=Cactual),lambdaET,lambdaE,H,Ts
163.5,19.5,0.0,273.1122795893038,11.24966989185982,3.1518528608748824,0.0024971547417501423,0,11.535210532241916,0.40628948531368875,1.3346594443618431,0.9283699590481544,284.4196698918598,0.0,0.7313659674086149,0.815944838088358,0.9607615839916129,32.39697208398526,0.0001,1000000.0,-327.3946198770556,-54.28234028775182,2474439.529385319,0.08853521304801372,0.0666074378513345,0.0,0.0,0.0,0.0,646.3665932390054,0.016533784817072756,646.3831270238225,-700.6654673115743,277.9330017178691
164.5,20.5,0.0,275.0614006554383,11.702132125352856,2.903916972204725,0.002554514439127162,0,12.520084652846469,0.4156219634078277,1.375252225580544,0.9596302621727162,284.8721321253529,0.0,0.722890424074452,0.8348444095306988,0.9607614896051032,32.39694716186561,0.0001,1000000.0,-323.09630877808013,-48.03490812264181,2473371.266052042,0.09089671305348354,0.0666362059883937,0.0,0.0,0.0,0.0,606.233464642681,0.017122681840434733,606.2505873245215,-654.2854954471633,278.2976734297549
165.5,21.5,0.0,269.80053136074963,10.349888780550847,2.7687924499318735,0.002225501948054386,0,13.131098474981517,0.36209131373489367,1.2570521679514601,0.8949608542165665,283.51988878055084,0.0,0.7404651614365351,0.7753187281671856,0.9607613918142963,32.396924069495036,0.0001,1000000.0,-322.2608473045549,-52.460315943805256,2476563.9125891193,0.08399413866478288,0.06655030234939963,0.0,0.0,0.0,0.0,564.0957331035174,0.015886036562720213,564.1116191400802,-616.5719350838854,277.02203021306923
166.5,22.5,0.0,267.28565631942064,9.768426800327601,2.6829978742336036,0.002174268095571078,0,13.550993336968704,0.35375551651413684,1.2090368426064848,0.855281326092348,282.9384268003276,0.0,0.7513272496781325,0.7469118618690849,0.9607613012029436,32.39690206355648,0.0001,1000000.0,-320.1641969282278,-52.87854060880716,2477936.744324426,0.08116653185142382,0.06651343201069193,0.0,0.0,0.0,0.0,532.5137639930756,0.015147034369621204,532.5289110274452,-585.4074516362524,276.57172042504794
167.5,23.5,0.0,265.1763211696713,9.445276909412355,2.7270075589879137,0.0023612299802171625,0,13.33230126077619,0.3841743954951396,1.1830556616742605,0.7988812661791209,282.6152769094124,0.0,0.766869465554597,0.7303938158295411,0.9607612148544091,32.39688150520263,0.0001,1000000.0,-316.19363337641965,-51.01731220674833,2478699.7012168774,0.07963049871027875,0.06649295882413842,0.0,0.0,0.0,0.0,510.9421550970778,0.014154995986205737,510.95631009306396,-561.9736222998123,276.6020652198236
168.5,0.5,0.0,265.0182426963117,9.283225826389051,2.6141560622808213,0.0021848717805750878,0,13.907848441580585,0.35548074629292425,1.170212653014018,0.8147319067210937,282.4532258263891,0.0,0.7624892781533826,0.7219138863271346,0.9607611341858432,32.39686053557455,0.0001,1000000.0,-315.2340008395093,-50.215758143197604,2479082.3038238953,0.07886960834252793,0.06648269680929719,0.0,0.0,0.0,0.0,502.166119795518,0.014440398302456246,502.18056019382044,-552.3963183370181,276.2873302131672
169.5,1.5,0.0,265.41249125274925,9.421261690540097,2.5128378209224325,0.002255379823192475,0,14.468616324588128,0.3669524728409622,1.1811445970667263,0.814192124225764,282.59126169054014,0.0,0.7626382853505644,0.7291454170129567,0.9607610519033147,32.39683961328368,0.0001,1000000.0,-314.5868512149932,-49.174359962243955,2478756.401148635,0.07951734430259254,0.06649143784118666,0.0,0.0,0.0,0.0,480.21472745024846,0.014405906223676579,480.2291333564721,-529.4034933187161,276.4437516577749
170.5,2.5,0.0,262.15902862271713,8.871483594653563,2.4503453522201752,0.002488785774915338,0,14.837617188898967,0.40492784633670775,1.1381310011680204,0.7332031548313126,282.0414835946536,0.0,0.7851207819256243,0.6997772954843837,0.9607609698063603,32.39682095807054,0.0001,1000000.0,-314.2262325806824,-52.06720395796526,2480054.4272330226,0.07696419320586823,0.06645663714497671,0.0,0.0,0.0,0.0,429.3015802734711,0.012851651093227147,429.3144319245643,-481.38163588252957,276.3090487958262
171.5,3.5,0.0,265.12692027462265,9.277005708358827,2.399829289581308,0.0021452292557896063,0,15.14994690442499,0.3490308692699488,1.169722144724536,0.8206912754545872,282.44700570835886,0.0,0.7608449276579801,0.7215857787014737,0.9607608966050448,32.396799905441874,0.0001,1000000.0,-314.27558429667306,-49.14866402205041,2479096.9895225647,0.07884052671612762,0.0664823029784563,0.0,0.0,0.0,0.0,464.4611753345276,0.01449764120688826,464.4756729757345,-513.6243369977849,276.20186615319636
172.5,4.5,0.0,264.1442251829114,9.277923536095898,2.3152011591233674,0.002445616862782388,0,15.703726725243676,0.39790422269063935,1.1697945117353652,0.7718902890447259,282.4479235360959,0.0,0.7743501590113786,0.7216342057498036,0.9607608139963306,32.396780239588644,0.0001,1000000.0,-313.72579435369613,-49.581569170784746,2479094.822531278,0.07884481736477073,0.06648236109102623,0.0,0.0,0.0,0.0,421.42525973522373,0.013542643036747964,421.4388023782605,-471.02037154904525,276.5114592010459
173.5,5.5,63.12128029088517,266.4275768639908,9.678636462649171,2.348242479903792,0.002305942484037923,0,15.482764930787868,0.3751790665347875,1.201767857819903,0.8265887912851154,282.8486364626492,0.2878730913186656,0.7592189726431552,0.7423745458313621,0.9607607368290474,32.34762094007587,2.3382863914412813,427.66361026615584,-314.1862968645458,7.788006655423949,2478148.7393116853,0.08073721437410727,0.06650774207209058,0.0,0.0,0.0,0.0,451.76764141008306,33.84001558695293,485.607656997036,-477.81965034161203,276.91121375014717
174.5,6.5,228.32820520340843,263.0311673075299,9.101830642887384,2.3467808820811524,0.002547451190957653,0,15.492407746478106,0.4144727661172259,1.1559821896244329,0.741509423507207,282.2718306428874,0.6396820076650648,0.7828034952611372,0.7122659556127745,0.9605673644468421,32.24207656482086,5.138994639786863,194.59059020179762,-315.8026947552758,148.15729313125354,2479510.577852143,0.078025262201774,0.06647121357037673,0.0,0.0,0.0,0.0,412.7195656752404,72.6939985771069,485.4135642523473,-337.2562711210938,278.07844894057456
175.5,7.5,391.6241988630315,274.58528215675926,11.568286560273888,2.4852967926026217,0.0024123683233824396,0,14.628951530077476,0.3924946532577217,1.3631327699503852,0.9706381166926635,284.7382865602739,0.7943370800903242,0.7199147268933093,0.8293602275996218,0.9601489710890964,32.04821177069423,6.830601961782322,146.39998137720033,-319.4021118934243,299.8124652628027,2473687.2754311934,0.09019261878720333,0.06662769332541786,0.0,0.0,0.0,0.0,527.1769144900298,133.21135399587058,660.3882684859004,-360.57580322309775,280.50482886938596
176.5,8.5,464.0176433621988,276.6824419090793,12.144550085260475,2.601517997891655,0.002383890814124926,0,13.975412181005765,0.3878613350312581,1.4159885848738718,1.0281272498426137,285.31455008526046,0.8385638207069623,0.7044488014938274,0.8523346490200752,0.959368862591435,31.825812164063866,7.245570345843236,138.01536004321554,-327.78386136642325,357.23410670139094,2472326.7172486996,0.09325747804320401,0.06666435953652262,0.0,0.0,0.0,0.0,573.1773627198445,152.73458038273694,725.9119431025814,-368.67783640119046,281.17934456538626
177.5,9.5,537.6867032443996,282.3310199579812,13.450585796950994,2.7105098294098844,0.0022646130838152308,0,13.413449352720571,0.3684547332509668,1.5424922232000309,1.1740374899490642,286.620585796951,0.874658633611718,0.6657594071139494,0.8982576860648415,0.9584551043834372,31.559686630884297,7.520035221721556,132.97810056946395,-335.0882405015182,420.40707831153463,2469243.1669333987,0.10053355142829784,0.06674760889390506,0.0,0.0,0.0,0.0,651.9420834274084,182.53573731948828,834.4778207468967,-414.07074243536204,282.16299229130476
178.5,10.5,757.4199356003722,283.45726416532375,11.346474763625382,3.1658424649498706,0.0020658113806541986,12,11.484237361575875,0.3361095043765352,1.3432546634072597,1.0071451590307245,284.5164747636254,0.9493262976088935,0.7100789222333891,0.8200744989094886,0.9573346456271303,39.5596866308843,7.938354249846963,125.97069474687126,-339.0659586897225,610.9208488039288,2474210.9730830807,0.08903601181466436,0.06661359074203885,12.0,4.0,0.0,8.0,1051.4954081057083,184.65355702323808,1051.4954081057083,-440.57455930177946,280.45571760305967
179.5,11.5,650.3427946212246,291.7075316554142,13.378940472735035,3.429380401160347,0.002487003843803892,6,10.601707032716204,0.40463792442597085,1.5353039067900005,1.1306659823640297,286.54894047273507,0.9177608824134209,0.677175249124072,0.895959577439211,0.9808292205159443,41.5596866308843,8.192259300604658,122.0664487421915,-337.3396248989715,526.6695660231203,2469412.3215438724,0.1001222517311181,0.0667430366863057,6.0,4.0,0.0,2.0,1112.3671341342374,198.4482153251736,1112.3671341342374,-585.6975681111171,281.56543817585595
180.5,12.5,749.9994617491836,299.5776856606436,14.831656596518155,3.3225253927617286,0.0024903418354366752,3,10.942666200850338,0.40518101888455227,1.68695117169038,1.2817701528058278,288.00165659651816,0.9473682779165994,0.6377123228564645,0.9375414080521739,0.9843042932759272,41.47356583094683,8.362858417953646,119.5763398138092,-335.89805994046213,623.6791520594631,2465982.4587756204,0.10874760766727815,0.06683586762099293,3.0,3.0,0.0,0.0,1120.9304178720067,235.9693133127971,1179.922746200206,-556.2435941407427,283.11655480834696
181.5,13.5,518.6931830922159,293.2926061666214,14.39671109160182,3.431725993640045,0.0025535152486765808,0,10.594460741976793,0.41545939415766875,1.6402274344732832,1.2247680403156145,287.56671109160186,0.8660605587388667,0.6524972899220989,0.9261984290946944,0.9841685368605699,41.19726017020203,7.7266590541442,129.42204295447064,-342.3119795405774,407.430627747194,2467009.365112728,0.10610135844796124,0.06680804682023851,0.0,0.0,0.0,0.0,833.0497318235865,189.34684796974517,1022.3965797933317,-614.9659520461378,282.337750476665
182.5,14.5,677.0931681074507,301.04274097774004,16.422775066689287,3.7099225591843474,0.0028063633128847217,0,9.800012193471275,0.4565980181092184,1.8679727216902806,1.4113747035810622,289.5927750666893,0.9263688639624676,0.604555558524876,0.9709770456345644,0.9837250052752762,40.85162110716464,8.024058776145159,124.62520875007976,-344.17687327818845,552.7078556341081,2462225.8280675467,0.11891142355590123,0.06693783945064546,0.0,0.0,0.0,0.0,965.5381246104374,236.40039672214675,1201.938521332584,-649.230665698476,284.4864191246508
183.5,15.5,464.954531184393,294.55933943880245,15.500654304844716,3.619086159331828,0.002642614567816627,0,10.045985289157418,0.4299559393296506,1.7610967886978945,1.331140849368244,288.67065430484473,0.8390730662854186,0.6250065425002285,0.9531419146296014,0.983152643330737,40.57465378560336,7.371470344094045,135.65814597642532,-347.55021814053833,356.16910874052996,2464402.9551862613,0.11292726028342209,0.06687870456556935,0.0,0.0,0.0,0.0,918.2098242898879,189.59974604045766,1107.8095703303457,-751.6404615898157,282.610437914772
184.5,16.5,336.27347216319015,289.83017568980813,14.683798813170817,3.587438998947156,0.0025001083189558114,0,10.134607536883811,0.40677003517416094,1.6709383676674197,1.2641683324932587,287.85379881317084,0.7524671413786304,0.6422646318092665,0.9337915333616954,0.9826795046532756,40.34800610568369,6.652036692754893,150.32989837370502,-348.21233975724726,237.53849143616821,2466331.551002104,0.10784180482599265,0.06682640746474294,0.0,0.0,0.0,0.0,889.8128090522557,155.27453442981155,1045.0873434820674,-807.5488520458991,281.2853747629407
185.5,17.5,189.23826910233493,290.2551096152234,14.960271147136009,3.7859424704412374,0.0026009615837044972,0,9.603232643047388,0.42317895863487964,1.7009892359623522,1.2778102773274727,288.130271147136,0.5834110901954982,0.6387354278524965,0.9407143522489596,0.9822824571464462,40.17695796353589,5.165128168895141,193.6060378950688,-340.4054841931782,116.37930223209989,2465678.7998216115,0.10954077343118429,0.06684409874568506,0.0,0.0,0.0,0.0,939.9443656668168,117.15271606741389,1057.0970817342306,-940.7177795021307,280.8798664986156
186.5,18.5,50.45898855213247,283.5731042077245,13.612768083358592,3.3188346979309093,0.0025896375396217493,0,10.954834942369173,0.42133652573910135,1.5588734990882656,1.1375369733491643,286.78276808335863,0.24175928607152167,0.6753619661307978,0.9033650682367397,0.9819767951743473,40.1139144422897,2.1725788178574144,460.28249552124174,-336.2358338381438,-8.25881970454271,2468860.25455519,0.10146991694793522,0.06675796123588722,0.0,0.0,0.0,0.0,769.0884203575847,43.234901086648144,812.3233214442329,-820.5821411487756,279.56815005838195
187.5,19.5,0.0,277.4413522554818,12.337231180001517,3.451600272182312,0.0026118472942798228,0,10.533457946986854,0.42495007424617054,1.4340587475171016,1.0091086732709311,285.50723118000155,0.0,0.7095513432807659,0.8596460385251476,0.9818628116260212,40.113888166618715,0.0001,1000000.0,-332.1561525844891,-54.714800329007346,2471871.797184016,0.09430184354144536,0.06667662835838749,0.0,0.0,0.0,0.0,741.5043949900127,0.01804169168408583,741.5224366816967,-796.2372370107041,278.77593201076485
188.5,20.5,0.0,272.18153005069865,11.17658708358902,3.032257773949333,0.0025513378073941215,0,11.990170040684763,0.41510512236058694,1.328202538575745,0.913097416215158,284.34658708358904,0.0,0.7355202841604237,0.8127961122452301,0.9818627639692791,40.11386458685559,0.0001,1000000.0,-327.18967995345315,-55.0081499027545,2474612.0778956464,0.08815872764247029,0.06660279348130145,0.0,0.0,0.0,0.0,613.1169728535009,0.01620854628111828,613.133181399782,-668.1413313025364,277.91705861744816
189.5,21.5,0.0,272.519930463812,11.112224902559548,2.988089701874479,0.002341036956424867,0,12.167401230971489,0.3808889710453321,1.3225388535401446,0.9416498824948125,284.28222490255956,0.0,0.7277608715969399,0.8100009933761184,0.9818627212020558,40.113840146176734,0.0001,1000000.0,-323.3373661613666,-50.81743569755463,2474764.0370050566,0.0878282975342948,0.066598703838398,0.0,0.0,0.0,0.0,624.4288285528393,0.016801364745019174,624.4456299175843,-675.2630656151389,277.6881136690864
190.5,22.5,0.0,266.95400544607605,9.852480048616632,2.7508274256401686,0.0022616670434339346,0,13.216854673600524,0.36797540963909037,1.2158763907529757,0.8479009811138853,283.02248004861667,0.0,0.7533541841997411,0.751122739049369,0.981862676873261,40.113818339008496,0.0001,1000000.0,-320.81321106609994,-53.859205620023886,2477738.294605216,0.08157018254745403,0.06651875927706827,0.0,0.0,0.0,0.0,539.7702571019153,0.015009015513730508,539.785266117429,-593.6444717374529,276.7253888113353
191.5,23.5,0.0,268.449196949425,10.139880154451062,2.701037897131412,0.002207596215057521,0,13.460487302104628,0.3591780337038925,1.2395203710804545,0.880342337376562,283.3098801544511,0.0,0.7444599524139703,0.7652539434472481,0.9818626373208521,40.1137955911584,0.0001,1000000.0,-318.0751449935464,-49.6259480441214,2477059.742955341,0.08296334029117998,0.06653698104744885,0.0,0.0,0.0,0.0,545.0837516823117,0.01565216214286314,545.0994038444545,-594.7253518885759,276.88503481272613
