Total Hour,Hour,SR_down,LW_down,Ta,wind_speed,q,precip,ra,e,e_sat,VPD,gR,gD,gT,Lambda,delta,psy_const,gSM,gS,rs,LW_up,Rn,Cinterim,Cactual,Dcanopy,lambdaEi,Cfinal,lambdaEt,lambdaET,H,Ts,SMlast,SMnew
179.5,11.5,650,291.7,13.38,3.43,2.49,6,10.599791929108093,0.40512540192926044,1.5354099966889685,1.130284594759708,0.9176470588235294,0.6772759514466409,0.8959937500000004,2469409.8200000003,0.10012832379208261,0.06674310429785932,0.9880980649425652,8.253489823275636,121.16086908835868,-353.8390597023458,509.86094029765417,8.496033460176132,4.0,4.4960334601761325,1102.134861136757,2.39326568317756,197.80505495964402,1102.134861136757,-592.2739208391029,281.5114520775195,44.326548842146664,48.8225823023228
180.5,12.5,750,299.6,14.83,3.32,2.49,3,10.950989854470109,0.40512540192926044,1.6867710217009872,1.2816456197717268,0.9473684210526315,0.637744489129001,0.9375,2465986.37,0.10873742336371565,0.06683576161469944,0.9924079803409372,8.431763216255929,118.59915587668075,-335.4739983370654,624.1260016629346,5.39326568317756,4.0,1.3932656831775603,1217.0987115508854,2.223203739125619,237.59053280042917,1217.0987115508854,-592.9727098879507,282.78837058888064,48.8225823023228,50.21584798550036
181.5,13.5,519,293.3,14.4,3.43,2.55,0,10.599791929108093,0.41488745980707387,1.6405764392484408,1.225688979441367,0.8662030598052851,0.6522574393236568,0.9262877499999997,2467001.5999999996,0.10612116113471871,0.06680825710466423,0.9933953689155601,7.798266366631314,128.23362949988316,-341.3812616913267,408.63873830867334,2.223203739125619,2.223203739125619,0.0,602.4485857739562,1.3440738233662444,191.04259533380787,687.3095280381681,-278.67078972949474,285.19931292558294,50.21584798550036,49.77033222274877
182.5,14.5,677,301.0,16.42,3.71,2.81,0,9.799807632571634,0.4571897106109325,1.8676427463291383,1.4104530357182057,0.9263397947548461,0.6047890955878782,0.9709297500000005,2462232.38,0.11889301872757066,0.06693766133090087,0.9930944691795084,8.102963902486946,123.41163209342226,-350.42033641444885,546.3396635855511,1.3440738233662444,1.3440738233662444,0.0,441.7191386970079,0.698241645938203,237.44976746818566,599.3814019605961,-53.04173837504504,289.17282262893553,49.77033222274877,49.188453155863485
183.5,15.5,465,294.6,15.5,3.62,2.64,0,10.043449258795789,0.42953054662379425,1.761022898120093,1.3314923514962989,0.8390977443609022,0.624916413850406,0.9531277500000003,2464404.5,0.11292310671892747,0.06687866264260516,0.9926807302256494,7.44194489871928,134.37347543007135,-366.50915302997333,337.2908469700267,0.698241645938203,0.698241645938203,0.0,197.347272590336,0.40995691779182547,189.1638839829942,353.4906311472429,-16.199784177216202,288.5394197301846,49.188453155863485,48.762213640383905
184.5,16.5,336,289.8,14.68,3.59,2.5,0,10.127377804133918,0.4067524115755627,1.6705287237498265,1.2637763121742638,0.7522388059701492,0.6423661529395439,0.9336937500000007,2466340.5199999996,0.10781861738571726,0.06682616444643177,0.9923620097144654,6.715900046191695,148.90036973779235,-375.0041700831539,210.47582991684612,0.40995691779182547,0.40995691779182547,0.0,104.56264613805916,0.25733179443821286,153.97685061600478,242.75852798160653,-32.28269806476041,287.58760697931876,48.762213640383905,48.44418690795822
185.5,17.5,189,290.3,14.96,3.79,2.6,0,9.59295153478648,0.42302250803858527,1.7009595332833891,1.277937025244804,0.5830334190231362,0.6387026710191844,0.9407077499999998,2465679.44,0.10953909611045158,0.0668440813905712,0.9921151973608916,5.213150519885905,191.82258332757408,-370.9085027459805,85.71149725401949,0.25733179443821286,0.25733179443821286,0.0,63.96518624579589,0.16393982030354382,115.9111819958429,172.41946012702766,-86.70796287300817,287.4624302076896,48.44418690795822,48.20864211698823
186.5,18.5,50,283.6,13.61,3.32,2.59,0,10.950989854470109,0.42139549839228296,1.5585926323859154,1.1371971339936324,0.24,0.6754516089736582,0.9032790000000008,2468866.79,0.10145387329942024,0.06675778451798042,0.9919272703693701,2.1787052759188734,458.9881940678038,-368.1368979499765,-40.53689794997649,0.16393982030354382,0.16393982030354382,0.0,30.523695745717113,0.11943142271414547,42.23421199605484,71.0269404604482,-111.5638384104247,285.79946687970346,48.20864211698823,48.10931830689826
187.5,19.5,0,277.4,12.34,3.45,2.61,0,10.538343859953843,0.4246495176848874,1.434319884119691,1.0096703664348035,0.0,0.7094004482327906,0.8597497499999998,2471865.26,0.09431692332556531,0.06667680469380359,0.9918466894250316,0.0001,1000000.0,-363.59752219604735,-86.19752219604737,0.11943142271414547,0.11943142271414547,0.0,20.631919678460605,0.08938329992833546,0.01758233362116397,20.648977041302015,-106.84649923734939,284.6063128522737,48.10931830689826,48.080143256186304
188.5,20.5,0,272.2,11.18,3.03,2.55,0,11.999104394996952,0.41488745980707387,1.3285034594497944,0.9136159996427206,0.0,0.735379077810945,0.812943750000001,2474604.0199999996,0.0881762788200627,0.06660301035574089,0.9918228673664913,0.0001,1000000.0,-356.3967643879309,-84.1967643879309,0.08938329992833546,0.08938329992833546,0.0,12.624764256390892,0.07101706801580215,0.01575370086815002,12.640165927816621,-96.83693031574752,283.4174432088944,48.080143256186304,48.06216552754263
189.5,21.5,0,272.5,11.11,2.99,2.34,0,12.159627530715975,0.38072025723472674,1.3223434486688472,0.9416231914341204,0.0,0.72776811068801,0.8099040000000012,2474769.2899999996,0.08781689397545217,0.06659856247465316,0.9918081535172178,0.0001,1000000.0,-350.48068856538737,-77.98068856538737,0.07101706801580215,0.07101706801580215,0.0,10.306511752861677,0.05602438063268773,0.016366013248130497,10.322587199540811,-88.30327576492817,283.41824754368525,48.06216552754263,48.04741605486398
190.5,22.5,0,267.0,9.85,2.75,2.26,0,13.220831387942097,0.36770418006430866,1.215674099093126,0.8479699190288175,0.0,0.7533352415461301,0.7509990000000019,2477744.15,0.0815582480755405,0.06651860208020995,0.9917960620606909,0.0001,1000000.0,-347.54851124534395,-80.54851124534395,0.05602438063268773,0.05602438063268773,0.0,6.937654068390025,0.045944423569241895,0.014577585830621563,6.952027479166327,-87.50053872451028,282.0915576619148,48.04741605486398,48.03745668751174
191.5,23.5,0,268.4,10.14,2.7,2.21,0,13.465661598829913,0.3595691318327975,1.2395303143174685,0.879961182484671,0.0,0.7445642189481225,0.7652597500000001,2477059.46,0.08296392544415543,0.06653698864799072,0.9917878873874707,0.0001,1000000.0,-344.31946948315584,-75.91946948315586,0.045944423569241895,0.045944423569241895,0.0,5.771831793055338,0.03755601190995972,0.015203238665185595,5.786860405711309,-81.70632988886717,282.42698345190104,48.03745668751174,48.02914303528657
